global_time,mpc_iteration,local_sim_step,u_applied,k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
2.7000000000000000e-02,0,27,3.6869799728536616e+00,2.7000000000000000e+01,2.7000000000000000e-02,3.6869799728536616e+00,7.1112124294536574e-02,1.1981714900321574e-01,4.0744245942866728e+00,6.8650169511743808e+00,-1.1473918393673961e-03,2.3204558898353225e-03,-6.5740709843504302e-02,1.3295232903383788e-01,1.2608948771342935e-15,1.4217899819670254e-15,3.1401851870440788e-16,2.2134309167812841e-19,8.8817841970012523e-16,8.8817841970012523e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5526102278949041e-02,-4.9873629911694384e-01,9.5291436898944509e-02,-9.9515155349351914e-01,1.7763051139474552e-02,-2.4936814955847203e-01,6.5408769588946855e-02,-7.4694392630523188e-01,4.3080132173544614e+00,2.4683097544098561e+02,2.5886335332985658e-03,1.4831777616404587e-01,-1.7592557540571332e+02,-1.7313498304882560e+02,-6.5740709843492173e-02,1.3295232903383750e-01
2.8000000000000001e-02,0,28,3.6869799728536616e+00,2.8000000000000000e+01,2.8000000000000001e-02,3.6869799728536616e+00,6.9923214043236620e-02,1.2222299678319017e-01,4.0063050546673473e+00,7.0028618751178335e+00,-1.1889102512999605e-03,2.4058477799744345e-03,-6.8119539619325833e-02,1.3784492394345380e-01,1.2621198085096934e-15,1.7342371619592006e-15,1.2310751466715271e-19,2.7424526667838693e-19,1.1102230246251565e-15,1.1102230246251565e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.4933124611719449e-02,-4.9877818397045204e-01,9.5892584653391982e-02,-9.9504821553736789e-01,1.7466562305859752e-02,-2.4938909198522613e-01,6.5412854632555792e-02,-7.4691319975391035e-01,4.3071738147291763e+00,2.4678288121324456e+02,2.6835817718216205e-03,1.5375790950361837e-01,-1.7599369494533266e+02,-1.7299713812488218e+02,-6.8119539619332647e-02,1.3784492394344108e-01
2.9000000000000001e-02,0,29,3.6869799728536616e+00,2.9000000000000000e+01,2.9000000000000001e-02,3.6869799728536616e+00,6.8692874886902330e-02,1.2471421927314605e-01,3.9358118136397056e+00,7.1455984096203782e+00,-1.2303391563342860e-03,2.4912224899558640e-03,-7.0493241027640971e-02,1.4273653450254312e-01,1.5751327521540282e-15,1.7343964551611528e-15,7.0180635353886402e-20,1.7588064002732744e-19,1.1102230246251565e-15,1.1102230246251565e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4319431996743026e-02,-4.9882078604186186e-01,9.6515020660459097e-02,-9.9493741421589699e-01,1.7159715998371541e-02,-2.4941039302093107e-01,6.5417226328601127e-02,-7.4687910012887992e-01,4.3063056716165820e+00,2.4673314027687957e+02,2.7784751094927546e-03,1.5919489725608413e-01,-1.7606418818636030e+02,-1.7285440159037964e+02,-7.0493241027635614e-02,1.4273653450254023e-01
2.9999999999999999e-02,0,30,3.6869799728536616e+00,3.0000000000000000e+01,2.9999999999999999e-02,3.6869799728536616e+00,6.7421196513186163e-02,1.2729080626863185e-01,3.8629500099277090e+00,7.2932259700100071e+00,-1.2716783737161726e-03,2.5765869954858050e-03,-7.2861803711996936e-02,1.4762756038962993e-01,1.5750291049225895e-15,1.7342262770101184e-15,2.6673694082184712e-20,2.8901546608083277e-19,8.8817841970012523e-16,1.3322676295501878e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3685064811641949e-02,-4.9886402597164237e-01,9.7158733261433428e-02,-9.9481875516930407e-01,1.6842532405821002e-02,-2.4943201298582132e-01,6.5421899036537751e-02,-7.4684139057047361e-01,4.3054088974530949e+00,2.4668175890213539e+02,2.8733197579602792e-03,1.6462909532267522e-01,-1.7613704999007228e+02,-1.7270677402998999e+02,-7.2861803712006179e-02,1.4762756038963581e-01
3.1000000000000000e-02,0,31,3.6869799728536616e+00,3.1000000000000000e+01,3.1000000000000000e-02,3.6869799728536616e+00,6.6108268487108574e-02,1.2995275533352782e-01,3.7877247752290213e+00,7.4457444167073428e+00,-1.3129280260775903e-03,2.6619490648959881e-03,-7.5225234698688012e-02,1.5251844669733619e-01,1.4274423292260582e-15,1.7343779016753135e-15,1.2895301375928769e-19,1.7950307348265233e-19,1.1102230246251565e-15,1.3322676295501878e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3030063406096925e-02,-4.9890782205873385e-01,9.7823711638137772e-02,-9.9469183062373645e-01,1.6515031703048494e-02,-2.4945391102936704e-01,6.5426887522117436e-02,-7.4679982634123554e-01,4.3044836019875188e+00,2.4662874337715527e+02,2.9681227780804587e-03,1.7006090826065534e-01,-1.7621227522477099e+02,-1.7255425558329264e+02,-7.5225234698696714e-02,1.5251844669732587e-01
3.2000000000000001e-02,0,32,3.6869799728536616e+00,3.2000000000000000e+01,3.2000000000000001e-02,3.6869799728536616e+00,6.4754179938960821e-02,1.3270007262184161e-01,3.7101412163331577e+00,7.6031541023110485e+00,-1.3540885481477380e-03,2.7473172883137938e-03,-7.7583558895862548e-02,1.5740968560370636e-01,1.7403936347148025e-15,2.0471565067452946e-15,3.1401850119930725e-16,2.2204463739122570e-16,1.3322676295501878e-15,1.5543122344752192e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2354467962886165e-02,-4.9895209028807425e-01,9.8509945936443105e-02,-9.9455621934077920e-01,1.6177233981443117e-02,-2.4947604514403726e-01,6.5432206949664729e-02,-7.4675415481442720e-01,4.3035298949515806e+00,2.4657409998910410e+02,3.0628921102271267e-03,1.7549079101993290e-01,-1.7628985878366683e+02,-1.7239684589768893e+02,-7.7583558895852264e-02,1.5740968560369969e-01
3.3000000000000002e-02,0,33,3.6869799728536616e+00,3.3000000000000000e+01,3.3000000000000002e-02,3.6869799728536616e+00,6.3359019243416290e-02,1.3553277372952799e-01,3.6302043967359197e+00,7.7654559204035118e+00,-1.3951606955445225e-03,2.8327011076863863e-03,-7.9936819597237529e-02,1.6230181809246325e-01,1.9166333526190083e-15,2.1982011860831489e-15,1.1102230941550853e-16,9.6669910850059264e-20,1.3322676295501878e-15,1.5543122344752192e-15,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.1658318354835756e-02,-4.9899674435705876e-01,9.9217427394140134e-02,-9.9441148655375133e-01,1.5829159177417916e-02,-2.4949837217852952e-01,6.5437872874488046e-02,-7.4670411545540549e-01,4.3025478857215314e+00,2.4651783500477939e+02,3.1576366054185657e-03,1.8091925072649986e-01,-1.7636979560326407e+02,-1.7223454407959647e+02,-7.9936819597234060e-02,1.6230181809245817e-01
3.4000000000000002e-02,0,34,3.6869799728536616e+00,3.4000000000000000e+01,3.4000000000000002e-02,3.6869799728536616e+00,6.1922873689724926e-02,1.3845088457733146e-01,3.5479193177429260e+00,7.9326513561339933e+00,-1.4361455536913673e-03,2.9181108478034679e-03,-8.2285078992994115e-02,1.6719543573048123e-01,2.0531731475989027e-15,2.1981295474604348e-15,3.1401849551313420e-16,2.2477877276870628e-19,1.5543122344752192e-15,1.3322676295501878e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.0941653997607177e-02,-4.9904169570076240e-01,9.9946148473302882e-02,-9.9425718388964535e-01,1.5470826998803625e-02,-2.4952084785038137e-01,6.5443901235455126e-02,-7.4664943979520437e-01,4.3015376829707108e+00,2.4645995465070484e+02,3.2523660574197756e-03,1.8634684852175631e-01,-1.7645208068225708e+02,-1.7206734864386601e+02,-8.2285078992991104e-02,1.6719543573048759e-01
3.5000000000000003e-02,0,35,3.6869799728536616e+00,3.5000000000000000e+01,3.5000000000000003e-02,3.6869799728536616e+00,6.0445829142816564e-02,1.4145444232580759e-01,3.4632908990522635e+00,8.1047425386454908e+00,-1.4770445469083618e-03,3.0035577484761435e-03,-8.4628418690662080e-02,1.7209118251149910e-01,2.2256194187663878e-15,2.1981593356492269e-15,6.4796240062778469e-20,2.2204460520578473e-16,1.3322676295501878e-15,1.5543122344752192e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,3.0204513698224439e-02,-4.9908685351575210e-01,1.0069610299729906e-01,-9.9409284927549102e-01,1.5102256849112256e-02,-2.4954342675787619e-01,6.5450308347761860e-02,-7.4658985139562195e-01,4.3004993943129382e+00,2.4640046509269817e+02,3.3470912359811009e-03,1.9177420146694335e-01,-1.7653670910094772e+02,-1.7189525746135450e+02,-8.4628418690660540e-02,1.7209118251148731e-01
3.6000000000000004e-02,0,36,3.6869799728536616e+00,3.6000000000000000e+01,3.6000000000000004e-02,3.6869799728536616e+00,5.8927969695085479e-02,1.4454349632385080e-01,3.3763239588032143e+00,8.2817322954213815e+00,-1.5178594477310804e-03,3.0890539980432167e-03,-8.6966940249048885e-02,1.7698975677588957e-01,2.4069725046054825e-15,2.8261667197645224e-15,2.2204460625712787e-16,3.1401856556986536e-16,1.5543122344752192e-15,1.9984014443252818e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9446935499218809e-02,-4.9913212478231139e-01,1.0146728629262881e-01,-9.9391800682786258e-01,1.4723467749609443e-02,-2.4956606239115586e-01,6.5457110895923917e-02,-7.4652506580508760e-01,4.2994331259365053e+00,2.4633937241490031e+02,3.4418239213957328e-03,1.9720198452314230e-01,-1.7662367604119680e+02,-1.7171826770457861e+02,-8.6966940249042765e-02,1.7698975677587975e-01
3.6999999999999998e-02,0,37,3.6869799728536616e+00,3.7000000000000000e+01,3.6999999999999998e-02,3.6869799728536616e+00,5.7369377308570425e-02,1.4771810909224201e-01,3.2870231930746794e+00,8.4636242086385387e+00,-1.5585923865150575e-03,3.1746127683911943e-03,-8.9300765728535514e-02,1.8189191321715775e-01,2.2260945976504052e-15,2.8267515503273940e-15,3.6470087339714215e-20,3.1401852865940011e-16,1.5543122344752192e-15,2.2204460492503131e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8668956518241511e-02,-4.9917741428489648e-01,1.0225969533579961e-01,-9.9373216672418496e-01,1.4334478259120792e-02,-2.4958870714244841e-01,6.5464325927020672e-02,-7.4645479050454133e-01,4.2983389822285183e+00,2.4627668259825185e+02,3.5365769405648487e-03,2.0263093261765483e-01,-1.7671297680692530e+02,-1.7153637579136145e+02,-8.9300765728539275e-02,1.8189191321715520e-01
3.7999999999999999e-02,0,38,3.6869799728536616e+00,3.8000000000000000e+01,3.7999999999999999e-02,3.6869799728536616e+00,5.5770131447181633e-02,1.5097835734393247e-01,3.1953931548133374e+00,8.6504226736253091e+00,-1.5992458613888010e-03,3.2602482516904765e-03,-9.1630038261342153e-02,1.8679846498676966e-01,2.0521983749355532e-15,2.8263905991126479e-15,1.1102237834005472e-16,1.2241642323835261e-19,1.5543122344752192e-15,1.9984014443252818e-15,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.7870612782965647e-02,-4.9922262463063710e-01,1.0307332890547541e-01,-9.9353482505441504e-01,1.3935306391482858e-02,-2.4961131231531872e-01,6.5471970844220628e-02,-7.4637872484252665e-01,4.2972170653892636e+00,2.4621240149839792e+02,3.6313642047884620e-03,2.0806184280925924e-01,-1.7680460684518667e+02,-1.7134957732637469e+02,-9.1630038261336907e-02,1.8679846498676278e-01
3.9000000000000000e-02,0,39,3.6869799728536616e+00,3.9000000000000000e+01,3.9000000000000000e-02,3.6869799728536616e+00,5.4130308698558047e-02,1.5432433304300031e-01,3.1014382321676641e+00,8.8421329595352312e+00,-1.6398227486235776e-03,3.3459756990678277e-03,-9.3954922645673122e-02,1.9171028590992176e-01,2.3657625726211027e-15,2.8267001704782591e-15,2.2162089347254354e-20,3.1401859566295740e-16,1.5543122344752192e-15,2.2204460492503131e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.7051939061066552e-02,-4.9926765626569114e-01,1.0390818774017030e-01,-9.9332546365160401e-01,1.3525969530533314e-02,-2.4963382813284576e-01,6.5480063400618543e-02,-7.4629655995864819e-01,4.2960674750361800e+00,2.4614653482299727e+02,3.7262007495107315e-03,2.1349557656544896e-01,-1.7689856176783235e+02,-1.7115786704046477e+02,-9.3954922645662853e-02,1.9171028590991407e-01
4.0000000000000001e-02,0,40,3.6869799728536616e+00,4.0000000000000000e+01,4.0000000000000001e-02,3.6869799728536616e+00,5.2449982385064133e-02,1.5775614450445480e-01,3.0051626261996862e+00,9.0387612723611959e+00,-1.6803263134939194e-03,3.4318114614544652e-03,-9.6275605967978059e-02,1.9662831282596385e-01,2.0522028347273203e-15,2.8262528667962292e-15,1.1102230464723941e-16,6.5102414693881461e-20,1.5543122344752192e-15,2.2204460492503131e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6212968685035115e-02,-4.9931240748925654e-01,1.0476427470179187e-01,-9.9310354989975158e-01,1.3106484342517592e-02,-2.4965620374462844e-01,6.5488621693413587e-02,-7.4620797869450461e-01,4.2948903077969840e+00,2.4607908810841028e+02,3.8211027762663050e-03,2.1893306216578096e-01,-1.7699483737380032e+02,-1.7096123872763880e+02,-9.6275605967977351e-02,1.9662831282596224e-01
4.1000000000000002e-02,0,41,3.6869799728536616e+00,4.1000000000000000e+01,4.1000000000000002e-02,3.6869799728536616e+00,5.0729222163355091e-02,1.6127391753732495e-01,2.9065703279417625e+00,9.2403148204295906e+00,-1.7207602217090444e-03,3.5177730328701667e-03,-9.8592298257924066e-02,2.0155354806839595e-01,2.2029245772549734e-15,2.8263127596005097e-15,3.1401849785968335e-16,2.9163515878564015e-20,1.5543122344752192e-15,1.9984014443252818e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5353733371540836e-02,-4.9935677446503601e-01,1.0564159494537806e-01,-9.9286853651726958e-01,1.2676866685770453e-02,-2.4967838723251817e-01,6.5497664158459548e-02,-7.4611265549115335e-01,4.2936856568913608e+00,2.4601006669573144e+02,3.9160876971033225e-03,2.2437529724712627e-01,-1.7709342967205822e+02,-1.7075968517957043e+02,-9.8592298257913574e-02,2.0155354806839518e-01
4.2000000000000003e-02,0,42,3.6869799728536616e+00,4.2000000000000000e+01,4.2000000000000003e-02,3.6869799728536616e+00,4.8968093611852906e-02,1.6487779663375193e-01,2.8056650947606991e+00,9.4468018825302771e+00,-1.7611285515021927e-03,3.6038790964269939e-03,-1.0090523318106367e-01,2.0648706210068740e-01,2.0514345584330578e-15,2.8262583935046575e-15,1.1102230969691691e-16,2.9820533835652566e-19,1.5543122344752192e-15,1.9984014443252818e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4474263035020854e-02,-4.9940065122994443e-01,1.0654015609541302e-01,-9.9261986131426405e-01,1.2237131517510458e-02,-2.4970032561497238e-01,6.5507209565217037e-02,-7.4601025627210482e-01,4.2924536117006058e+00,2.4593947570613179e+02,4.0111741817798856e-03,2.2982335150782870e-01,-1.7719433490523932e+02,-1.7055319811746972e+02,-1.0090523318105329e-01,2.0648706210067558e-01
4.3000000000000003e-02,0,43,3.6869799728536616e+00,4.3000000000000000e+01,4.3000000000000003e-02,3.6869799728536616e+00,4.7166657805380582e-02,1.6856794620711371e-01,2.7024504259860893e+00,9.6582318788559096e+00,-1.8014358064723244e-03,3.6901495733617710e-03,-1.0321466877460993e-01,2.1142999632563084e-01,2.0509368652611448e-15,3.1403225300442122e-15,3.1401849220414994e-16,2.2204464106534009e-16,1.5543122344752192e-15,2.2204460492503131e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3574585595126370e-02,-4.9944392969983936e-01,1.0745996842915211e-01,-9.9235694692173104e-01,1.1787292797563216e-02,-2.4972196484991985e-01,6.5517277012139330e-02,-7.4590043831078590e-01,4.2911942573244355e+00,2.4586732001546591e+02,4.1063822080540709e-03,2.3527836958911019e-01,-1.7729754957401391e+02,-1.7034176812114407e+02,-1.0321466877460193e-01,2.1142999632563761e-01
4.3999999999999997e-02,0,44,3.6869799728536616e+00,4.4000000000000000e+01,4.3999999999999997e-02,3.6869799728536616e+00,4.5324970876099727e-02,1.7234455188254844e-01,2.5969295377538875e+00,9.8746154449434727e+00,-1.8416869292808540e-03,3.7766056754347222e-03,-1.0552088823220145e-01,2.1638356608756318e-01,2.2238222132123985e-15,3.1410379152809530e-15,1.5226795118074083e-19,2.4506211859049609e-19,1.5543122344752192e-15,2.2204460492503131e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.2654726777609883e-02,-4.9948649967204506e-01,1.0840104506743679e-01,-9.9207920049062159e-01,1.1327363388804971e-02,-2.4974324983602270e-01,6.5527885922523441e-02,-7.4578285008133394e-01,4.2899076741241533e+00,2.4579360422809731e+02,4.2017331154192645e-03,2.4074157415387865e-01,-1.7740307046224609e+02,-1.7012538455505654e+02,-1.0552088823219678e-01,2.1638356608757445e-01
4.4999999999999998e-02,0,45,3.6869799728536616e+00,4.5000000000000000e+01,4.4999999999999998e-02,3.6869799728536616e+00,4.3443083559784566e-02,1.7620782184361153e-01,2.4891053370098279e+00,1.0095964508832058e+01,-1.8818873163151523e-03,3.8632699610630671e-03,-1.0782420074405917e-01,2.2134906388858364e-01,2.2241526741654242e-15,3.1563028034418801e-15,1.1102231671496266e-16,3.1401859334753725e-16,1.5543122344752192e-15,2.2204460492503131e-15,1.1102230246251565e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.1714709908183746e-02,-4.9952824882443175e-01,1.0936340217353399e-01,-9.9178601335859728e-01,1.0857354954091904e-02,-2.4976412441221604e-01,6.5539056040858967e-02,-7.4565713109151510e-01,4.2885939372511652e+00,2.4571833264988436e+02,4.2972496626750923e-03,2.4621426918529948e-01,-1.7751089466299015e+02,-1.6990403549116795e+02,-1.0782420074405685e-01,2.2134906388859305e-01
4.5999999999999999e-02,0,46,3.6869799728536616e+00,4.6000000000000000e+01,4.5999999999999999e-02,3.6869799728536616e+00,4.1521040726343945e-02,1.8015798823920481e-01,2.3789803946103141e+00,1.0322292371673957e+01,-1.9220428334406285e-03,3.9501663955932506e-03,-1.1012494239951426e-01,2.2632786284189801e-01,2.3634905371959750e-15,3.1570935507634063e-15,3.1401850015186657e-16,3.0320137857324784e-19,1.7763568394002505e-15,2.2204460492503131e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,2.0754555698823323e-02,-4.9956906271079721e-01,1.1034705916059305e-01,-9.9147676068212676e-01,1.0377277849411691e-02,-2.4978453135539880e-01,6.5550807429708285e-02,-7.4552291169646268e-01,4.2872531161598024e+00,2.4564150926026716e+02,4.3929560897482895e-03,2.5169784352887026e-01,-1.7762101960538968e+02,-1.6967770762832606e+02,-1.1012494239952257e-01,2.2632786284190795e-01
4.7000000000000000e-02,0,47,3.6869799728536616e+00,4.7000000000000000e+01,4.7000000000000000e-02,3.6869799728536616e+00,3.9558880893369536e-02,1.8419530865535921e-01,2.2665569174507860e+00,1.0553613792061606e+01,-1.9621598329744084e-03,4.0373204161544230e-03,-1.1242347715952815e-01,2.3132142038764958e-01,2.3636979669455788e-15,3.3324722589080432e-15,5.0196897169002116e-21,3.1401854360222509e-16,1.5543122344752192e-15,2.2204460492503131e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9774282025924874e-02,-4.9960882475228474e-01,1.1135203890837983e-01,-9.9115080103139963e-01,9.8871410129624665e-03,-2.4980441237614256e-01,6.5563160467152451e-02,-7.4537981289184296e-01,4.2858852741031752e+00,2.4556313768338191e+02,4.4888781842275542e-03,2.5719377470458726e-01,-1.7773344308254923e+02,-1.6944638620793839e+02,-1.1242347715951669e-01,2.3132142038764505e-01
4.8000000000000001e-02,0,48,3.6869799728536616e+00,4.8000000000000000e+01,4.8000000000000001e-02,3.6869799728536616e+00,3.7556635721343407e-02,1.8832006765693851e-01,2.1518367195432435e+00,1.0789945074360695e+01,-2.0022451720261339e-03,4.1247590015793091e-03,-1.1472019790754295e-01,2.3633128229908967e-01,2.0511507773561363e-15,3.3024557909162525e-15,1.0317135809335415e-19,7.2031132652389414e-20,1.5543122344752192e-15,2.2204460492503131e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8773903699659884e-02,-4.9964741622455722e-01,1.1237836799001806e-01,-9.9080747594533203e-01,9.3869518498299713e-03,-2.4982370811227878e-01,6.5576135844839067e-02,-7.4522744608494529e-01,4.2844904676107234e+00,2.4548322115812698e+02,4.5850433531224918e-03,2.6270363301842992e-01,-1.7784816328045676e+02,-1.6921005492563933e+02,-1.1472019790755222e-01,2.3633128229909381e-01
